way	[5.3594158236752195e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00036450897603353485, 8.333593758138276e-05]
known	[0.0006163328197226503, 0.00011586814205434216, 0.0001057194206575748, 0.00012150299201117827, 0.0003125097659301853]
restraints	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
bright	[0.00017418101426944463, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
rectum	[0.00018757955382863267, 5.793407102717108e-05, 0.00014095922754343306, 6.0751496005589135e-05, 0.00015625488296509265]
complain	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
cold	[0.00016078247471025658, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
admits	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
many	[0.0003617605680980773, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 9.375292977905559e-05]
life	[0.00016078247471025658, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.000864610352406846]
computer	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
mentally	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
institution	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
move	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00015187874001397285, 2.083398439534569e-05]
svg	[0.00028136933074294904, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 8.333593758138276e-05]
pda	[0.00014738393515106854, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
insulindependent	[0.0002947678703021371, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
amputation	[0.00024117371206538486, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00015187874001397285, 0.00013542089856974696]
ulcers	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00018225448801676743, 0.00010416992197672844]
sick	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
210	[9.378977691431633e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 2.083398439534569e-05]
hematoma	[0.00012058685603269243, 0.00011586814205434216, 3.5239806885858265e-05, 0.00015187874001397285, 0.00015625488296509265]
admissions	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
hyponatremia	[4.0195618677564146e-05, 0.00023173628410868432, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
sfa	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
nifedipine	[4.0195618677564146e-05, 0.00017380221308151324, 0.0003876378757444409, 3.0375748002794568e-05, 0.00010416992197672844]
1150	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 3.125097659301853e-05]
72yearold	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
obstructive	[0.0004689488845715817, 0.00023173628410868432, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00019792285175578405]
38	[0.00012058685603269243, 0.0012166154915705927, 3.5239806885858265e-05, 0.00012150299201117827, 7.291894538370991e-05]
nonrebreather	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
arms	[6.699269779594024e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00015187874001397285, 4.166796879069138e-05]
solumedrol	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00014583789076741982]
myasthenia	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
gravis	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
mestinon	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 4.166796879069138e-05]
esterase	[1.3398539559188049e-05, 0.0006952088523260529, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
ana	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
result	[0.00016078247471025658, 0.00017380221308151324, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00019792285175578405]
dictation	[1.3398539559188049e-05, 0.00023173628410868432, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00021875683615112972]
recurrence	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 9.375292977905559e-05]
represent	[1.3398539559188049e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
tissue	[0.00017418101426944463, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00018225448801676743, 0.00020833984395345688]
tapered	[4.0195618677564146e-05, 0.00011586814205434216, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00018750585955811119]
180	[5.3594158236752195e-05, 0.00011586814205434216, 0.0003876378757444409, 3.0375748002794568e-05, 6.250195318603706e-05]
wishes	[2.6797079118376097e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00012500390637207412]
get	[0.00017418101426944463, 0.00017380221308151324, 0.0001057194206575748, 9.112724400838371e-05, 0.00014583789076741982]
o	[0.00013398539559188047, 5.793407102717108e-05, 0.00024667864820100786, 6.0751496005589135e-05, 1.0416992197672845e-05]
analysis	[5.3594158236752195e-05, 0.00017380221308151324, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
permanent	[8.039123735512829e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
diastolic	[0.00028136933074294904, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00015187874001397285, 0.00018750585955811119]
obstruction	[0.00014738393515106854, 0.00040553849719019753, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00015625488296509265]
sudden	[0.00021437663294700878, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
suspected	[5.3594158236752195e-05, 5.793407102717108e-05, 7.047961377171653e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
noon	[2.6797079118376097e-05, 0.00011586814205434216, 0.0001057194206575748, 9.112724400838371e-05, 4.166796879069138e-05]
57	[0.00010718831647350439, 0.0006372747812988819, 3.5239806885858265e-05, 9.112724400838371e-05, 5.208496098836422e-05]
coagulation	[1.3398539559188049e-05, 0.0005214066392445398, 3.5239806885858265e-05, 9.112724400838371e-05, 4.166796879069138e-05]
103006	[1.3398539559188049e-05, 0.00011586814205434216, 7.047961377171653e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
127	[4.0195618677564146e-05, 0.0002896703551358554, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
01	[1.3398539559188049e-05, 0.0002896703551358554, 0.0002114388413151496, 3.0375748002794568e-05, 3.125097659301853e-05]
paced	[1.3398539559188049e-05, 0.00023173628410868432, 3.5239806885858265e-05, 9.112724400838371e-05, 3.125097659301853e-05]
examinations	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 1.00015187874001397285, 4.166796879069138e-05]
colectomy	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00012500390637207412]
operation	[0.00014738393515106854, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.0002395908205464754]
development	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 3.125097659301853e-05]
passage	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
immediate	[5.3594158236752195e-05, 0.00011586814205434216, 0.0001057194206575748, 3.0375748002794568e-05, 0.00014583789076741982]
receiving	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.0002604248049418211]
transfusion	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00021875683615112972]
resolution	[0.00013398539559188047, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.0003020927737325125]
alternating	[1.3398539559188049e-05, 0.00011586814205434216, 0.00017619903442929133, 0.00018225448801676743, 4.166796879069138e-05]
rise	[6.699269779594024e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00013542089856974696]
dosing	[4.0195618677564146e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00020833984395345688]
determine	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00012500390637207412]
perioperative	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00017708886736043835]
nasogastric	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 0.00020833984395345688]
getting	[0.00022777517250619682, 0.00023173628410868432, 3.5239806885858265e-05, 0.00012150299201117827, 0.00015625488296509265]
headaches	[0.00020097809338782074, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
nicely	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
64yearold	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
dilated	[0.00024117371206538486, 0.00034760442616302647, 3.5239806885858265e-05, 9.112724400838371e-05, 0.0002812587893371668]
transthoracic	[0.00010718831647350439, 0.00011586814205434216, 3.5239806885858265e-05, 9.112724400838371e-05, 0.00013542089856974696]
origin	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00010416992197672844]
goal	[2.6797079118376097e-05, 5.793407102717108e-05, 0.00017619903442929133, 3.0375748002794568e-05, 0.00044793066449993227]
aorta	[0.00020097809338782074, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00012500390637207412]
calcified	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 7.291894538370991e-05]
intraoperative	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
transesophageal	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
percutaneous	[0.00024117371206538486, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00025000781274414825]
later	[0.0005225430428083339, 0.0002896703551358554, 7.047961377171653e-05, 9.112724400838371e-05, 0.0002604248049418211]
driver	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
78yearold	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
nocturnal	[0.00032156494942051317, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
occasions	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
september	[0.00022777517250619682, 0.00017380221308151324, 0.00014095922754343306, 3.0375748002794568e-05, 0.00011458691417440129]
pelvis	[0.00012058685603269243, 0.00023173628410868432, 3.5239806885858265e-05, 9.112724400838371e-05, 7.291894538370991e-05]
leading	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
nephropathy	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
coli	[9.378977691431633e-05, 0.00023173628410868432, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00011458691417440129]
resistant	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00016667187516276552]
anxiety	[0.00026797079118376095, 5.793407102717108e-05, 0.0003876378757444409, 6.0751496005589135e-05, 0.00011458691417440129]
pci	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
2004	[0.00028136933074294904, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
apparently	[0.0005627386614858981, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
esophagus	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
erythromycin	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00010416992197672844]
facility	[0.00022777517250619682, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00025000781274414825]
divorced	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
often	[8.039123735512829e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
versed	[5.3594158236752195e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
collaterals	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
lv	[0.00014738393515106854, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00015625488296509265]
monos	[1.3398539559188049e-05, 0.0005793407102717108, 3.5239806885858265e-05, 6.0751496005589135e-05, 2.083398439534569e-05]
52	[0.00018757955382863267, 0.0005793407102717108, 7.047961377171653e-05, 6.0751496005589135e-05, 3.125097659301853e-05]
ultrasounds	[5.3594158236752195e-05, 0.0002896703551358554, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
cerebrovascular	[0.0002947678703021371, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
members	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 4.166796879069138e-05]
coming	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
regularly	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 1.0416992197672845e-05]
order	[9.378977691431633e-05, 5.793407102717108e-05, 0.0001057194206575748, 6.0751496005589135e-05, 0.00021875683615112972]
end	[0.0003349634889797012, 5.793407102717108e-05, 0.00017619903442929133, 6.0751496005589135e-05, 0.0002708417971394939]
visit	[0.00034836202853888925, 5.793407102717108e-05, 0.00017619903442929133, 9.112724400838371e-05, 2.083398439534569e-05]
lactulose	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0007047961377171653, 3.0375748002794568e-05, 0.00012500390637207412]
op	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0002733817320251511, 2.083398439534569e-05]
demonstrating	[8.039123735512829e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
splenic	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 3.125097659301853e-05]
fully	[4.0195618677564146e-05, 0.00017380221308151324, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
fungal	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
flare	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 9.375292977905559e-05]
cadaveric	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
detailed	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00011458691417440129]
x1	[0.00010718831647350439, 5.793407102717108e-05, 0.0004933572964020157, 9.112724400838371e-05, 0.00014583789076741982]
unasyn	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00013542089856974696]
fluconazole	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 0.00011458691417440129]
propofol	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
intravenously	[0.00010718831647350439, 5.793407102717108e-05, 0.0003171582619727244, 3.0375748002794568e-05, 4.166796879069138e-05]
flonase	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 2.083398439534569e-05]
continues	[0.00022777517250619682, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00015625488296509265]
says	[0.0004153547263348295, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00012150299201117827, 3.125097659301853e-05]
movement	[0.0002947678703021371, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00045563622004191854, 0.00018750585955811119]
egd	[8.039123735512829e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00015625488296509265]
mildly	[0.00012058685603269243, 0.0006952088523260529, 3.5239806885858265e-05, 0.0007593937000698642, 0.0002812587893371668]
reflux	[0.00021437663294700878, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
tolerate	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00016667187516276552]
82	[6.699269779594024e-05, 0.00040553849719019753, 3.5239806885858265e-05, 0.0003037574800279457, 3.125097659301853e-05]
lbs	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00021263023601956197, 1.0416992197672845e-05]
morbidly	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0003948847240363294, 3.125097659301853e-05]
sentences	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0002733817320251511, 1.0416992197672845e-05]
sclerae	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0010023996840922208, 1.0416992197672845e-05]
jvp	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0017921691321648797, 4.166796879069138e-05]
difficult	[0.00014738393515106854, 0.00011586814205434216, 3.5239806885858265e-05, 0.0004860119680447131, 0.00016667187516276552]
assess	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.0003037574800279457, 0.00015625488296509265]
habitus	[2.6797079118376097e-05, 0.00023173628410868432, 3.5239806885858265e-05, 0.0002733817320251511, 4.166796879069138e-05]
rrr	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0006682664560614805, 1.0416992197672845e-05]
mrg	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00033413322803074025, 1.0416992197672845e-05]
appreciated	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0010023996840922208, 2.083398439534569e-05]
improving	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
legs	[0.00017418101426944463, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0002733817320251511, 6.250195318603706e-05]
leg	[0.0006699269779594024, 5.793407102717108e-05, 0.0002114388413151496, 0.0007290179520670697, 0.00036459472691854954]
acyclovir	[2.6797079118376097e-05, 0.00011586814205434216, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00014583789076741982]
mepron	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00014095922754343306, 3.0375748002794568e-05, 4.166796879069138e-05]
750	[2.6797079118376097e-05, 0.00011586814205434216, 0.0003171582619727244, 9.112724400838371e-05, 2.083398439534569e-05]
caltrate	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00045811748951615745, 3.0375748002794568e-05, 2.083398439534569e-05]
d	[9.378977691431633e-05, 5.793407102717108e-05, 0.0019029495718363464, 3.0375748002794568e-05, 0.00010416992197672844]
areas	[6.699269779594024e-05, 0.00023173628410868432, 0.00014095922754343306, 0.0002733817320251511, 9.375292977905559e-05]
valvular	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
case	[5.3594158236752195e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 0.00020833984395345688]
rotator	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 1.0416992197672845e-05]
cuff	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 5.208496098836422e-05]
tear	[4.0195618677564146e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
degeneration	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
tahbso	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
977	[1.3398539559188049e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00012150299201117827, 3.125097659301853e-05]
emergent	[0.00014738393515106854, 5.793407102717108e-05, 7.047961377171653e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
becoming	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
girth	[8.039123735512829e-05, 0.00017380221308151324, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
1991	[0.00028136933074294904, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
briefly	[0.00028136933074294904, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00014583789076741982]
swelling	[0.0005627386614858981, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0004860119680447131, 0.00020833984395345688]
sleeps	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
pillow	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
310	[8.039123735512829e-05, 0.00023173628410868432, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
ten	[0.00013398539559188047, 5.793407102717108e-05, 7.047961377171653e-05, 6.0751496005589135e-05, 0.00014583789076741982]
dental	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
worked	[0.00018757955382863267, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
code	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00020833984395345688]
diaphoretic	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
gave	[6.699269779594024e-05, 0.00017380221308151324, 3.5239806885858265e-05, 6.0751496005589135e-05, 3.125097659301853e-05]
pr	[4.0195618677564146e-05, 0.0002896703551358554, 0.0002114388413151496, 3.0375748002794568e-05, 4.166796879069138e-05]
depressions	[0.00022777517250619682, 0.0006372747812988819, 7.047961377171653e-05, 9.112724400838371e-05, 5.208496098836422e-05]
paraplegia	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
suprapubic	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00018225448801676743, 5.208496098836422e-05]
noncontributory	[0.00037515910765726534, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00012150299201117827, 1.0416992197672845e-05]
1997	[0.00026797079118376095, 0.00017380221308151324, 3.5239806885858265e-05, 9.112724400838371e-05, 7.291894538370991e-05]
vigorous	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 1.0416992197672845e-05]
believed	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
exception	[4.0195618677564146e-05, 0.00023173628410868432, 3.5239806885858265e-05, 0.00015187874001397285, 6.250195318603706e-05]
such	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00018750585955811119]
vs	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0003037574800279457, 7.291894538370991e-05]
hr	[8.039123735512829e-05, 5.793407102717108e-05, 0.0001057194206575748, 0.0003037574800279457, 4.166796879069138e-05]
gen	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0003948847240363294, 1.0416992197672845e-05]
cor	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0002733817320251511, 1.0416992197672845e-05]
abd	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0006378907080586859, 2.083398439534569e-05]
nt	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0002733817320251511, 1.0416992197672845e-05]
prescribed	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
december	[0.00018757955382863267, 0.00011586814205434216, 7.047961377171653e-05, 6.0751496005589135e-05, 0.00010416992197672844]
come	[0.00018757955382863267, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 6.250195318603706e-05]
us	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
me	[0.00018757955382863267, 0.00011586814205434216, 7.047961377171653e-05, 9.112724400838371e-05, 2.083398439534569e-05]
completely	[0.00010718831647350439, 0.00017380221308151324, 7.047961377171653e-05, 9.112724400838371e-05, 0.00012500390637207412]
1015	[4.0195618677564146e-05, 5.793407102717108e-05, 7.047961377171653e-05, 9.112724400838371e-05, 5.208496098836422e-05]
involving	[0.00017418101426944463, 0.00011586814205434216, 7.047961377171653e-05, 6.0751496005589135e-05, 0.00014583789076741982]
mibi	[0.00016078247471025658, 0.00023173628410868432, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00011458691417440129]
triglycerides	[9.378977691431633e-05, 0.00046347256821736865, 7.047961377171653e-05, 6.0751496005589135e-05, 4.166796879069138e-05]
lumbar	[0.00010718831647350439, 0.0002896703551358554, 3.5239806885858265e-05, 0.00015187874001397285, 0.00015625488296509265]
